name;url;description
GlusterFS;https://en.wikipedia.org/wiki/GlusterFS
GNOME;https://en.wikipedia.org/wiki/GNOME
go;https://golang.org/
golang;https://golang.org/
GraphQL;http://graphql.org/
graphsql;http://www.graphsql.com/
gron;https://github.com/tomnomnom/gron
Grove;https://grove.io/
gruntjs;http://gruntjs.com/
gulp;http://gulpjs.com/
guzzle;http://guzzlephp.org/
hardware-management;http://codeandtalk.com/
healthcare;https://en.wikipedia.org/wiki/Healthcare
high-availability;https://en.wikipedia.org/wiki/High_availability
high-performance-computing-hpc-;https://en.wikipedia.org/wiki/Supercomputer
high-performance-parallel-and-distributed-computing;http://www.hpdc.org/
hiring;https://en.wikipedia.org/wiki/Recruitment
HLL;https://en.wikipedia.org/wiki/HyperLogLog
HTML5;https://en.wikipedia.org/wiki/HTML5
HTML;https://en.wikipedia.org/wiki/HTML
HTTP;https://en.wikipedia.org/wiki/Hypertext_Transfer_Protocol
Hypothesis;https://github.com/HypothesisWorks/hypothesis-python
IDE;https://en.wikipedia.org/wiki/Integrated_development_environment
inclusive-design;https://en.wikipedia.org/wiki/Universal_design
infrastructure;https://en.wikipedia.org/wiki/Infrastructure
iOS;https://en.wikipedia.org/wiki/Universal_design
IoT;https://en.wikipedia.org/wiki/Internet_of_things;Internet of Things
IRC;https://en.wikipedia.org/wiki/Internet_Relay_Chat
IronPython;http://ironpython.net/
it-operating-models;http://codeandtalk.com/
Java;https://www.java.com/en/
JavaScript;https://en.wikipedia.org/wiki/JavaScript
jboss;http://www.jboss.org/
Jenkins;https://jenkins.io/
JetBrains;http://jetbrains.com
JIT;https://en.wikipedia.org/wiki/Just-in-time_compilation
JQuery;https://jquery.com/
JSON;http://www.json.org/;JavaScript Object Notation
Julia;http://julialang.org/
jupyter;http://jupyter.org/
Kanban;https://en.wikipedia.org/wiki/Kanban
KDE;https://en.wikipedia.org/wiki/KDE
khaled-bot;http://khaledbot.com/
kibana;https://www.elastic.co/products/kibana
kids;https://en.wikipedia.org/wiki/Kid
Kubernetes;http://kubernetes.io/;Kubernetes is an open-source system for automating deployment, scaling, and management of containerized applications.
language-design;
language;https://en.wikipedia.org/wiki/Programming_language
Laravel;https://laravel.com/
Lean;https://en.wikipedia.org/wiki/Lean_project_management
learning;https://en.wikipedia.org/wiki/Learning
linguistics;https://en.wikipedia.org/wiki/Linguistics
linux-related-storage-and-filesystems;
Linux;https://en.wikipedia.org/wiki/Linux
logging;https://en.wikipedia.org/wiki/Server_log
logstash;https://www.elastic.co/products/logstash
machine-learning;https://en.wikipedia.org/wiki/Machine_learning
maker;https://en.wikipedia.org/wiki/Maker_culture
map-tube-london;http://metacpan.org/pod/Map::Tube::London
MariaDB;https://mariadb.org/
memory;https://en.wikipedia.org/wiki/Memory
mentoring;https://en.wikipedia.org/wiki/Mentorship
microservices;https://en.wikipedia.org/wiki/Microservices
microsoft;https://www.microsoft.com/
mo;https://github.com/istrategylabs/mo-static
mobile;https://en.wikipedia.org/wiki/Mobile_phone
mobile-game;https://en.wikipedia.org/wiki/Mobile_game
Mojolicious;http://mojolicious.org/
mongodb;https://en.wikipedia.org/wiki/MongoDB
monitoring;https://en.wikipedia.org/wiki/Monitoring
MRI;https://en.wikipedia.org/wiki/Magnetic_resonance_imaging
MySQL;https://www.mysql.com/
natural-language-processing;
networking;https://en.wikipedia.org/wiki/Computer_network
node;https://nodejs.org/
NodeJS;https://nodejs.org/en/
nosql;https://en.wikipedia.org/wiki/NoSQL
npm;https://www.npmjs.com/
NSA;https://en.wikipedia.org/wiki/National_Security_Agency
OOP;https://en.wikipedia.org/wiki/Object-oriented_programming
Opbeat;https://opbeat.com/
open-data;https://en.wikipedia.org/wiki/Open_data
open-rack;http://www.opencompute.org/projects/open-rack/
open-source;https://en.wikipedia.org/wiki/Open-source_software_development
opendaylight;https://www.opendaylight.org/
openshift;https://www.openshift.com/
opensource;https://en.wikipedia.org/wiki/Open-source_software
openstack;https://www.openstack.org
openstreetmap;https://www.openstreetmap.org/
opentechnology;
origami;https://en.wikipedia.org/wiki/Origami
ORM;https://en.wikipedia.org/wiki/Object-relational_mapping
OWASP;http://owasp.org/
passlib;https://github.com/hlandau/passlib
patterns;https://en.wikipedia.org/wiki/Software_design_pattern
performance;https://en.wikipedia.org/wiki/Computer_performance
Perl 5;https://www.perl.org/;Dynamic programming language
Perl Dancer;http://perldancer.org/
Perl;http://www.perl.org/
Perl6;http://www.perl6.org/
phantomcss;https://github.com/Huddle/PhantomCSS
phantomjs;http://phantomjs.org/
PHP;http://php.net/
Pinterest;https://www.pinterest.com/
pollution;https://en.wikipedia.org/wiki/Pollution
polyfill;https://en.wikipedia.org/wiki/Polyfill
polymer;https://www.polymer-project.org/
polyglot;https://en.wikipedia.org/wiki/Polyglotism
popularity;https://en.wikipedia.org/wiki/Popularity
postcapitalism;https://en.wikipedia.org/wiki/Postcapitalism
postgresql;https://www.postgresql.org/
prism;http://prismjs.com/
privacy;https://en.wikipedia.org/wiki/Privacy
promises;https://developer.mozilla.org/en/docs/Web/JavaScript/Reference/Global_Objects/Promise
psychology;https://en.wikipedia.org/wiki/Psychology
Puppet;https://puppet.com/
PyCharm;http://jetbrains.com/pycharm
Pyjion;http://github.com/Microsoft/Pyjion
Python;https://www.python.org/
rack;https://rack.github.io/
rails;http://rubyonrails.org/
React;https://facebook.github.io/react/
reactive;http://reactivex.io/
recruitment;https://en.wikipedia.org/wiki/Recruitment
red-hat;http://www.redhat.com/
redact;http://www.redactapp.com/
redis;https://redis.io/
redislab;http://www.redislabs.com/
refactoring;https://en.wikipedia.org/wiki/Code_refactoring
regexes;https://en.wikipedia.org/wiki/Regular_expression
resemblejs;https://huddle.github.io/Resemble.js/
REST;https://en.wikipedia.org/wiki/Representational_state_transfer
responsive;https://en.wikipedia.org/wiki/Responsive_web_design
restive;http://www.restivejs.com/
Ruby;https://www.ruby-lang.org/
rust;https://www.rust-lang.org/
sassmq;http://sass-mq.github.io/sass-mq/
Scala;https://www.scala-lang.org/
scale;https://en.wikipedia.org/wiki/Scalability
Scrapy;http://scrapy.org/
Scratch;https://scratch.mit.edu/
Scrum;https://en.wikipedia.org/wiki/Scrum_(software_development)
scylladb;http://www.scylladb.com/
security;https://en.wikipedia.org/wiki/Computer_security
selenium;http://www.seleniumhq.org/
SEO;https://en.wikipedia.org/wiki/Search_engine_optimization
server;https://en.wikipedia.org/wiki/Server_(computing)
shadow-dom;https://en.wikipedia.org/wiki/Web_Components#Shadow_DOM
SigOpt;https://sigopt.com/
slimerjs;https://slimerjs.org/
SOA;https://en.wikipedia.org/wiki/Service-oriented_architecture
SOAP;https://en.wikipedia.org/wiki/SOAP
software-operability;https://en.wikipedia.org/wiki/Operability
spa;https://en.wikipedia.org/wiki/Single-page_application
spidermonkey;https://en.wikipedia.org/wiki/SpiderMonkey
SQL-Server;https://en.wikipedia.org/wiki/Microsoft_SQL_Server
STEM;https://en.wikipedia.org/wiki/Science,_technology,_engineering,_and_mathematics
storage-and-telco;
SUSE;https://en.wikipedia.org/wiki/SUSE
svg;https://en.wikipedia.org/wiki/Scalable_Vector_Graphics
Symfony;https://symfony.com/
swift;https://swift.org/
tcl-tk;https://tcl.tk/
tcl;https://tcl.tk/
tdd;https://en.wikipedia.org/wiki/Test-driven_development
Technology;https://en.wikipedia.org/wiki/Technology
Telegram;https://telegram.org/
Temenos;https://www.visiontemenos.com/temenos
testing;https://en.wikipedia.org/wiki/Software_testing
test-automation;https://en.wikipedia.org/wiki/Test_automation
text-to-speech;https://en.wikipedia.org/wiki/Speech_synthesis
tk;https://tcl.tk/
tools;https://en.wikipedia.org/wiki/Tool
Travis;https://travis-ci.org
Twillo;https://www.twilio.com/
ubuntu;https://www.ubuntu.com/
unemployment;https://en.wikipedia.org/wiki/Unemployment
Unicode;https://en.wikipedia.org/wiki/Unicode
UI;https://en.wikipedia.org/wiki/User_interface
UX;https://en.wikipedia.org/wiki/User_experience
quality;https://en.wikipedia.org/wiki/Quality
vagrant;https://www.vagrantup.com/
virtualization;https://en.wikipedia.org/wiki/Virtualization
visual-regression-testing;https://en.wikipedia.org/wiki/Regression_testing
visualization;https://en.wikipedia.org/wiki/Visualization_(graphics)
vr;https://en.wikipedia.org/wiki/Virtual_reality
VueJS;http://vuejs.org/
web-components;https://en.wikipedia.org/wiki/Web_Components
web-standards;https://en.wikipedia.org/wiki/Web_standards
web;https://en.wikipedia.org/wiki/World_Wide_Web
webgl;https://en.wikipedia.org/wiki/WebGL
Windows;https://en.wikipedia.org/wiki/Microsoft_Windows
wordpress;https://wordpress.org/
Yoruba;https://en.wikipedia.org/wiki/Yoruba
ZFS;https://en.wikipedia.org/wiki/ZFS
